date,name,return
20030331,LWP214 - Lightwater Nimble Fund Class O,missing
20030331,MAJ263 - Northfront Equity Fund Series N,missing
20030331,MAJ364 - Evovest Global Equity Fund Series E,missing
20030331,MAJ603 - Limpid Global Fund Series S,missing
20030331,MAJ868 - TURN8 Alternative Fund Series T,missing
20030331,MBP109 - MFS Canadian Fixed Income Fund,-0.004619
20030331,NBC4627 - NBI Global Tactical Bond Fund Private,missing
20030331,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
20030331,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
20030331,PTL054 - Portland Focused Plus Fund LP Series P,missing
20030331,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
20030331,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
20030331,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
20030331,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
20030331,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
20030430,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
20030430,ALD400 - AA&A Global Equity Value Fund Series F,missing
20030430,BCM210 - Barometer Tactical Balanced Pool Class O,missing
20030430,CCL951 - CC&L Absolute Return Fund Series F,missing
20030430,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
20030430,CRY103 - Amethyst Arbitrage Fund Class F,missing
20030430,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
20030430,DON201 - Donville Kent Capital Ideas Fund Class A,missing
20030430,ECM100 - King & Victoria RSP Fund Class A Units,missing
20030430,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,missing
20030430,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
20030430,KAI103 - KAI Core Equity Pool Class O,missing
20030430,KAI303 - KAI Core Listed Equity Pool Class O,missing
20030430,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20030430,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
20030430,LWP214 - Lightwater Nimble Fund Class O,missing
20030430,MAJ263 - Northfront Equity Fund Series N,missing
20030430,MAJ364 - Evovest Global Equity Fund Series E,missing
20030430,MAJ603 - Limpid Global Fund Series S,missing
20030430,MAJ868 - TURN8 Alternative Fund Series T,missing
20030430,MBP109 - MFS Canadian Fixed Income Fund,0.014965
20030430,NBC4627 - NBI Global Tactical Bond Fund Private,missing
20030430,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
20030430,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
20030430,PTL054 - Portland Focused Plus Fund LP Series P,missing
20030430,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
20030430,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
20030430,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
20030430,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
20030430,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
20030530,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
20030530,ALD400 - AA&A Global Equity Value Fund Series F,missing
20030530,BCM210 - Barometer Tactical Balanced Pool Class O,missing
20030530,CCL951 - CC&L Absolute Return Fund Series F,missing
20030530,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
20030530,CRY103 - Amethyst Arbitrage Fund Class F,missing
20030530,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
20030530,DON201 - Donville Kent Capital Ideas Fund Class A,missing
20030530,ECM100 - King & Victoria RSP Fund Class A Units,missing
20030530,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.031717
20030530,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
20030530,KAI103 - KAI Core Equity Pool Class O,missing
20030530,KAI303 - KAI Core Listed Equity Pool Class O,missing
20030530,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20030530,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
20030530,LWP214 - Lightwater Nimble Fund Class O,missing
20030530,MAJ263 - Northfront Equity Fund Series N,missing
20030530,MAJ364 - Evovest Global Equity Fund Series E,missing
20030530,MAJ603 - Limpid Global Fund Series S,missing
20030530,MAJ868 - TURN8 Alternative Fund Series T,missing
20030530,MBP109 - MFS Canadian Fixed Income Fund,0.030708
20030530,NBC4627 - NBI Global Tactical Bond Fund Private,missing
20030530,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
20030530,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
20030530,PTL054 - Portland Focused Plus Fund LP Series P,missing
20030530,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
20030530,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
20030530,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
20030530,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
20030530,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
20030630,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
20030630,ALD400 - AA&A Global Equity Value Fund Series F,missing
20030630,BCM210 - Barometer Tactical Balanced Pool Class O,missing
20030630,CCL951 - CC&L Absolute Return Fund Series F,missing
20030630,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
20030630,CRY103 - Amethyst Arbitrage Fund Class F,missing
20030630,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
20030630,DON201 - Donville Kent Capital Ideas Fund Class A,missing
20030630,ECM100 - King & Victoria RSP Fund Class A Units,missing
20030630,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.023596
20030630,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
20030630,KAI103 - KAI Core Equity Pool Class O,missing
20030630,KAI303 - KAI Core Listed Equity Pool Class O,missing
20030630,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20030630,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
20030630,LWP214 - Lightwater Nimble Fund Class O,missing
20030630,MAJ263 - Northfront Equity Fund Series N,missing
20030630,MAJ364 - Evovest Global Equity Fund Series E,missing
20030630,MAJ603 - Limpid Global Fund Series S,missing
20030630,MAJ868 - TURN8 Alternative Fund Series T,missing
20030630,MBP109 - MFS Canadian Fixed Income Fund,0.003084
20030630,NBC4627 - NBI Global Tactical Bond Fund Private,missing
20030630,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
20030630,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
20030630,PTL054 - Portland Focused Plus Fund LP Series P,missing
20030630,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
20030630,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
20030630,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
20030630,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
20030630,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
20030731,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
20030731,ALD400 - AA&A Global Equity Value Fund Series F,missing
20030731,BCM210 - Barometer Tactical Balanced Pool Class O,missing
20030731,CCL951 - CC&L Absolute Return Fund Series F,missing
20030731,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
20030731,CRY103 - Amethyst Arbitrage Fund Class F,missing
20030731,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
20030731,DON201 - Donville Kent Capital Ideas Fund Class A,missing
20030731,ECM100 - King & Victoria RSP Fund Class A Units,missing
20030731,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.048949
20030731,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
20030731,KAI103 - KAI Core Equity Pool Class O,missing
20030731,KAI303 - KAI Core Listed Equity Pool Class O,missing
20030731,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20030731,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
20030731,LWP214 - Lightwater Nimble Fund Class O,missing
20030731,MAJ263 - Northfront Equity Fund Series N,missing
20030731,MAJ364 - Evovest Global Equity Fund Series E,missing
20030731,MAJ603 - Limpid Global Fund Series S,missing
20030731,MAJ868 - TURN8 Alternative Fund Series T,missing
20030731,MBP109 - MFS Canadian Fixed Income Fund,-0.014094
20030731,NBC4627 - NBI Global Tactical Bond Fund Private,missing
20030731,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
20030731,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
20030731,PTL054 - Portland Focused Plus Fund LP Series P,missing
20030731,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
20030731,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
20030731,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
20030731,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
20030731,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
20030829,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
20030829,ALD400 - AA&A Global Equity Value Fund Series F,missing
20030829,BCM210 - Barometer Tactical Balanced Pool Class O,missing
20030829,CCL951 - CC&L Absolute Return Fund Series F,missing
20030829,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
20030829,CRY103 - Amethyst Arbitrage Fund Class F,missing
20030829,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
20030829,DON201 - Donville Kent Capital Ideas Fund Class A,missing
20030829,ECM100 - King & Victoria RSP Fund Class A Units,missing
20030829,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.06612
20030829,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
20030829,KAI103 - KAI Core Equity Pool Class O,missing
20030829,KAI303 - KAI Core Listed Equity Pool Class O,missing
20030829,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20030829,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
20030829,LWP214 - Lightwater Nimble Fund Class O,missing
20030829,MAJ263 - Northfront Equity Fund Series N,missing
20030829,MAJ364 - Evovest Global Equity Fund Series E,missing
20030829,MAJ603 - Limpid Global Fund Series S,missing
20030829,MAJ868 - TURN8 Alternative Fund Series T,missing
20030829,MBP109 - MFS Canadian Fixed Income Fund,0.005412
20030829,NBC4627 - NBI Global Tactical Bond Fund Private,missing
20030829,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
20030829,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
20030829,PTL054 - Portland Focused Plus Fund LP Series P,missing
20030829,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
20030829,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
20030829,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
20030829,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
20030829,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
20030930,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
20030930,ALD400 - AA&A Global Equity Value Fund Series F,missing
20030930,BCM210 - Barometer Tactical Balanced Pool Class O,missing
20030930,CCL951 - CC&L Absolute Return Fund Series F,missing
20030930,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
20030930,CRY103 - Amethyst Arbitrage Fund Class F,missing
20030930,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
20030930,DON201 - Donville Kent Capital Ideas Fund Class A,missing
20030930,ECM100 - King & Victoria RSP Fund Class A Units,missing
20030930,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.012521
20030930,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
20030930,KAI103 - KAI Core Equity Pool Class O,missing
20030930,KAI303 - KAI Core Listed Equity Pool Class O,missing
20030930,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20030930,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
20030930,LWP214 - Lightwater Nimble Fund Class O,missing
20030930,MAJ263 - Northfront Equity Fund Series N,missing
20030930,MAJ364 - Evovest Global Equity Fund Series E,missing
20030930,MAJ603 - Limpid Global Fund Series S,missing
20030930,MAJ868 - TURN8 Alternative Fund Series T,missing
20030930,MBP109 - MFS Canadian Fixed Income Fund,0.020921
20030930,NBC4627 - NBI Global Tactical Bond Fund Private,missing
20030930,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
20030930,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
20030930,PTL054 - Portland Focused Plus Fund LP Series P,missing
20030930,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
20030930,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
20030930,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
20030930,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
20030930,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
20031031,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
20031031,ALD400 - AA&A Global Equity Value Fund Series F,missing
20031031,BCM210 - Barometer Tactical Balanced Pool Class O,missing
20031031,CCL951 - CC&L Absolute Return Fund Series F,missing
20031031,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
20031031,CRY103 - Amethyst Arbitrage Fund Class F,missing
20031031,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
20031031,DON201 - Donville Kent Capital Ideas Fund Class A,missing
20031031,ECM100 - King & Victoria RSP Fund Class A Units,missing
20031031,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.092073
20031031,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
20031031,KAI103 - KAI Core Equity Pool Class O,missing
20031031,KAI303 - KAI Core Listed Equity Pool Class O,missing
20031031,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20031031,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
20031031,LWP214 - Lightwater Nimble Fund Class O,missing
20031031,MAJ263 - Northfront Equity Fund Series N,missing
20031031,MAJ364 - Evovest Global Equity Fund Series E,missing
20031031,MAJ603 - Limpid Global Fund Series S,missing
20031031,MAJ868 - TURN8 Alternative Fund Series T,missing
20031031,MBP109 - MFS Canadian Fixed Income Fund,-0.011136
20031031,NBC4627 - NBI Global Tactical Bond Fund Private,missing
20031031,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
20031031,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
20031031,PTL054 - Portland Focused Plus Fund LP Series P,missing
20031031,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
20031031,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
20031031,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
20031031,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
20031031,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
20031128,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
20031128,ALD400 - AA&A Global Equity Value Fund Series F,missing
20031128,BCM210 - Barometer Tactical Balanced Pool Class O,missing
20031128,CCL951 - CC&L Absolute Return Fund Series F,missing
20031128,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
20031128,CRY103 - Amethyst Arbitrage Fund Class F,missing
20031128,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
20031128,DON201 - Donville Kent Capital Ideas Fund Class A,missing
20031128,ECM100 - King & Victoria RSP Fund Class A Units,missing
20031128,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.008837
20031128,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
20031128,KAI103 - KAI Core Equity Pool Class O,missing
20031128,KAI303 - KAI Core Listed Equity Pool Class O,missing
20031128,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20031128,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
20031128,LWP214 - Lightwater Nimble Fund Class O,missing
20031128,MAJ263 - Northfront Equity Fund Series N,missing
20031128,MAJ364 - Evovest Global Equity Fund Series E,missing
